trade_id,symbol,side,entry_time_utc,entry_price,lowest_100_price,highest_100_price,atr_14,stop_loss_price,take_profit_price,risk_usdt,target_reward_usdt,result,pnl_usdt,holding_bars,target,trend_100b_pct,trend_50b_pct,trend_20b_pct,stoch_pos_pct,norm_atr_pct,volatility_range_pct,volume_ratio,entry_hour,dist_to_100low_pct,last_bar_body_ratio,last_bar_is_bullish
478,TACUSDT,LONG,2026-07-18 11:00:00 UTC,0.00335,0.00271,0.00379,0.00015,0.0024,0.00524,14.15,28.29,LOSS,-14.15,767,0,21.4545,11.7057,2.454,59.2593,4.4776,32.2388,0.4736,11,19.1045,0.8333,0
479,TACUSDT,LONG,2026-07-18 12:00:00 UTC,0.00344,0.00271,0.00379,0.00015,0.0024,0.00551,15.09,30.18,LOSS,-15.09,766,0,23.741,12.7869,7.837,67.5926,4.3605,31.3953,0.5098,12,21.2209,0.5625,1
480,TACUSDT,LONG,2026-07-18 13:00:00 UTC,0.00341,0.00271,0.00379,0.00015,0.00241,0.00541,14.66,29.33,LOSS,-14.66,765,0,24.8175,10.6796,7.8864,64.8148,4.3988,31.6716,0.4977,13,20.5279,0.25,0
481,TACUSDT,LONG,2026-07-18 14:00:00 UTC,0.00365,0.00271,0.00379,0.00016,0.00239,0.00618,17.28,34.55,LOSS,-17.28,764,0,32.2464,21.6667,16.242,87.037,4.3836,29.589,0.636,14,25.7534,0.75,1
482,TACUSDT,LONG,2026-07-18 15:00:00 UTC,0.00362,0.00274,0.00379,0.00017,0.0024,0.00607,16.85,33.7,LOSS,-16.85,763,0,27.0175,19.0789,16.3987,83.8095,4.6961,29.0055,0.7437,15,24.3094,0.1304,0
483,TACUSDT,LONG,2026-07-18 16:00:00 UTC,0.00358,0.00274,0.00379,0.00016,0.00241,0.0059,16.25,32.5,LOSS,-16.25,762,0,24.3056,14.7436,15.4839,80.0,4.4693,29.3296,0.7677,16,23.4637,0.4444,0
484,TACUSDT,LONG,2026-07-18 17:00:00 UTC,0.00356,0.00274,0.00379,0.00016,0.00242,0.00584,16.0,32.0,LOSS,-16.0,759,0,28.0576,13.3758,8.5366,78.0952,4.4944,29.4944,0.7651,17,23.0337,0.1667,0
485,TACUSDT,LONG,2026-07-18 18:00:00 UTC,0.00364,0.00274,0.00379,0.00015,0.00243,0.00607,16.69,33.38,LOSS,-16.69,758,0,27.7193,7.6923,14.1066,85.7143,4.1209,28.8462,0.777,18,24.7253,0.6154,1
486,TACUSDT,LONG,2026-07-18 19:00:00 UTC,0.00353,0.00274,0.00379,0.00016,0.00242,0.00574,15.69,31.38,LOSS,-15.69,757,0,20.9622,0.2849,7.9755,75.2381,4.5326,29.745,0.8082,19,22.3796,0.6316,0
487,TACUSDT,LONG,2026-07-18 20:00:00 UTC,0.00348,0.00274,0.00379,0.00015,0.00243,0.00557,15.06,30.12,LOSS,-15.06,756,0,10.8626,1.1662,7.764,70.4762,4.3103,30.1724,0.7027,20,21.2644,0.6667,0
488,TACUSDT,LONG,2026-07-18 21:00:00 UTC,0.00343,0.00274,0.00379,0.00015,0.00243,0.00541,14.48,28.96,LOSS,-14.48,755,0,11.3636,-0.2907,5.5385,65.7143,4.3732,30.6122,0.7132,21,20.1166,0.4167,0
489,TACUSDT,LONG,2026-07-18 22:00:00 UTC,0.0035,0.00274,0.00379,0.00015,0.00243,0.00565,15.3,30.6,LOSS,-15.3,754,0,12.9032,-0.5682,8.3591,72.381,4.2857,30.0,0.7105,22,21.7143,0.4118,1
490,TACUSDT,LONG,2026-07-18 23:00:00 UTC,0.00354,0.00274,0.00379,0.00015,0.00244,0.00575,15.52,31.03,LOSS,-15.52,753,0,14.1935,-1.3928,8.2569,76.1905,4.2373,29.661,0.7044,23,22.5989,0.6667,1
491,TACUSDT,LONG,2026-07-19 00:00:00 UTC,0.00345,0.00274,0.00379,0.00014,0.00245,0.00546,14.53,29.06,LOSS,-14.53,752,0,19.7917,-6.5041,9.1772,67.619,4.058,30.4348,0.5686,0,20.5797,0.9,0
492,TACUSDT,LONG,2026-07-19 01:00:00 UTC,0.00347,0.00274,0.00379,0.00014,0.00245,0.0055,14.68,29.36,LOSS,-14.68,751,0,22.1831,-5.1913,10.1587,69.5238,4.0346,30.2594,0.4567,1,21.0375,0.1333,1
493,TACUSDT,LONG,2026-07-19 02:00:00 UTC,0.00348,0.00274,0.00379,0.00014,0.00245,0.00555,14.84,29.67,LOSS,-14.84,750,0,20.4152,-5.9459,5.136,70.4762,4.023,30.1724,0.4387,2,21.2644,0.0667,1
494,TACUSDT,LONG,2026-07-19 03:00:00 UTC,0.00337,0.00274,0.00379,0.00015,0.00244,0.00522,13.74,27.47,LOSS,-13.74,749,0,18.2456,-8.9189,3.0581,60.0,4.451,31.1573,0.4383,3,18.6944,0.6471,0
495,TACUSDT,LONG,2026-07-19 04:00:00 UTC,0.00337,0.00274,0.00379,0.00014,0.00245,0.00522,13.72,27.43,LOSS,-13.72,748,0,15.411,-5.3371,3.3742,60.0,4.1543,31.1573,0.4211,4,18.6944,0.0,0
496,TACUSDT,LONG,2026-07-19 05:00:00 UTC,0.00351,0.00274,0.00379,0.00015,0.00244,0.00566,15.3,30.59,LOSS,-15.3,747,0,22.2997,4.7761,0.5731,73.3333,4.2735,29.9145,0.4075,5,21.9373,0.7,1
497,TACUSDT,LONG,2026-07-19 06:00:00 UTC,0.00348,0.00274,0.00379,0.00014,0.00245,0.00554,14.83,29.65,LOSS,-14.83,746,0,26.087,0.578,4.1916,70.4762,4.023,30.1724,0.4046,6,21.2644,0.3,0
498,TACUSDT,LONG,2026-07-19 07:00:00 UTC,0.00356,0.00274,0.00379,0.00014,0.00245,0.00578,15.63,31.26,LOSS,-15.63,745,0,27.5986,0.8499,3.4884,78.0952,3.9326,29.4944,0.3913,7,23.0337,0.5714,1
499,TACUSDT,LONG,2026-07-19 08:00:00 UTC,0.00352,0.00275,0.00379,0.00014,0.00247,0.00562,14.94,29.88,LOSS,-14.94,744,0,26.6187,-1.9499,2.924,74.0385,3.9773,29.5455,0.3585,8,21.875,0.5714,0
500,TACUSDT,LONG,2026-07-19 09:00:00 UTC,0.00349,0.00275,0.00379,0.00014,0.00247,0.00553,14.64,29.28,LOSS,-14.64,743,0,24.1993,-4.6448,-4.3836,71.1538,4.0115,29.7994,0.3769,9,21.2034,0.2143,0
501,TACUSDT,LONG,2026-07-19 10:00:00 UTC,0.00343,0.00277,0.00379,0.00014,0.00249,0.0053,13.64,27.28,LOSS,-13.64,742,0,20.7746,-1.1527,-5.2486,64.7059,4.0816,29.7376,0.376,10,19.242,0.5,0
502,TACUSDT,LONG,2026-07-19 11:00:00 UTC,0.00341,0.00277,0.00379,0.00014,0.0025,0.00524,13.4,26.81,LOSS,-13.4,741,0,20.922,-3.125,-4.7486,62.7451,4.1056,29.912,0.3629,11,18.7683,0.1818,0
503,TACUSDT,LONG,2026-07-19 12:00:00 UTC,0.00339,0.00277,0.00379,0.00013,0.00251,0.00516,13.04,26.08,LOSS,-13.04,740,0,15.6997,0.2959,-4.7753,60.7843,3.8348,30.0885,0.3398,12,18.2891,0.25,0
504,TACUSDT,LONG,2026-07-19 13:00:00 UTC,0.00338,0.00284,0.00379,0.00013,0.00259,0.00495,11.62,23.25,LOSS,-11.62,623,0,14.5763,-0.295,-7.1429,56.8421,3.8462,28.1065,0.3177,13,15.9763,0.2,0
505,TACUSDT,LONG,2026-07-19 14:00:00 UTC,0.00339,0.00284,0.00379,0.00012,0.00259,0.00499,11.77,23.54,LOSS,-11.77,622,0,13.7584,-2.8653,-3.6932,57.8947,3.5398,28.0236,0.3226,14,16.2242,0.0909,1
506,TACUSDT,LONG,2026-07-19 15:00:00 UTC,0.00337,0.00284,0.00379,0.00012,0.0026,0.00492,11.49,22.98,LOSS,-11.49,621,0,13.468,8.3601,-2.8818,55.7895,3.5608,28.1899,0.3141,15,15.727,0.2,0
507,TACUSDT,LONG,2026-07-19 16:00:00 UTC,0.00336,0.00284,0.00379,0.00012,0.0026,0.00489,11.3,22.6,LOSS,-11.3,620,0,10.5263,5.0,-2.0408,54.7368,3.5714,28.2738,0.3027,16,15.4762,0.1429,0
508,TACUSDT,LONG,2026-07-19 17:00:00 UTC,0.00333,0.00284,0.00379,0.00012,0.00261,0.00479,10.9,21.8,LOSS,-10.9,618,0,9.1803,2.1472,-4.8571,51.5789,3.6036,28.5285,0.2953,17,14.7147,0.3,0
509,TACUSDT,LONG,2026-07-19 18:00:00 UTC,0.0034,0.00284,0.00379,0.00012,0.00261,0.00498,11.64,23.28,LOSS,-11.64,617,0,9.3248,6.5831,-3.9548,58.9474,3.5294,27.9412,0.2981,18,16.4706,0.6364,1
510,TACUSDT,LONG,2026-07-19 19:00:00 UTC,0.00328,0.00284,0.00379,0.00012,0.00261,0.00464,10.33,20.67,LOSS,-10.33,617,0,7.8947,3.47,-4.9275,46.3158,3.6585,28.9634,0.2965,19,13.4146,0.8571,0
511,TACUSDT,LONG,2026-07-19 20:00:00 UTC,0.0033,0.00284,0.00379,0.00012,0.00261,0.00469,10.49,20.99,LOSS,-10.49,615,0,13.0137,5.0955,-4.8991,48.4211,3.6364,28.7879,0.3186,20,13.9394,0.2,1
512,TACUSDT,LONG,2026-07-19 21:00:00 UTC,0.00343,0.00286,0.00379,0.00012,0.00261,0.00509,12.02,24.04,LOSS,-12.02,614,0,13.9535,10.2894,-1.4368,61.2903,3.4985,27.1137,0.3588,21,16.6181,0.5909,1
513,TACUSDT,LONG,2026-07-19 22:00:00 UTC,0.00343,0.00286,0.00379,0.00012,0.00261,0.00508,12.0,23.99,LOSS,-12.0,613,0,11.7264,10.6452,1.7804,61.2903,3.4985,27.1137,0.3653,22,16.6181,0.0,0
514,TACUSDT,LONG,2026-07-19 23:00:00 UTC,0.00338,0.00286,0.00379,0.00012,0.00261,0.0049,11.29,22.58,LOSS,-11.29,612,0,10.4575,3.0488,0.2967,55.914,3.5503,27.5148,0.3666,23,15.3846,0.5556,0
515,TACUSDT,LONG,2026-07-20 00:00:00 UTC,0.0034,0.00286,0.00379,0.00012,0.00262,0.00497,11.51,23.01,LOSS,-11.51,611,0,11.8421,6.5831,-3.1339,58.0645,3.5294,27.3529,0.3518,0,15.8824,0.2222,1
516,TACUSDT,LONG,2026-07-20 01:00:00 UTC,0.00335,0.00286,0.00379,0.00012,0.00262,0.00481,10.9,21.8,LOSS,-10.9,610,0,12.0401,2.7607,-3.7356,52.6882,3.5821,27.7612,0.3368,1,14.6269,0.3846,0
517,TACUSDT,LONG,2026-07-20 02:00:00 UTC,0.00336,0.00286,0.00379,0.00012,0.00262,0.00482,10.92,21.85,LOSS,-10.92,609,0,12.3746,4.3478,-5.618,53.7634,3.5714,27.6786,0.3318,2,14.881,0.125,1
518,TACUSDT,LONG,2026-07-20 03:00:00 UTC,0.00343,0.00286,0.00379,0.00012,0.00262,0.00505,11.77,23.54,LOSS,-11.77,606,0,16.2712,5.5385,-2.5568,61.2903,3.4985,27.1137,0.3224,3,16.6181,0.6364,1
519,TACUSDT,LONG,2026-07-20 04:00:00 UTC,0.0034,0.00286,0.00379,0.00011,0.00263,0.00493,11.31,22.63,LOSS,-11.31,605,0,16.8385,5.2632,-2.5788,58.0645,3.2353,27.3529,0.3173,4,15.8824,0.3333,0
520,TACUSDT,LONG,2026-07-20 05:00:00 UTC,0.00345,0.00286,0.00379,0.00012,0.00263,0.00509,11.9,23.8,LOSS,-11.9,604,0,18.5567,5.5046,0.5831,63.4409,3.4783,26.9565,0.302,5,17.1014,0.4167,1
521,TACUSDT,LONG,2026-07-20 06:00:00 UTC,0.00335,0.00288,0.00379,0.00012,0.00264,0.00477,10.59,21.17,LOSS,-10.59,591,0,10.5611,6.0127,-1.7595,51.6484,3.5821,27.1642,0.292,6,14.0299,0.6667,0
522,TACUSDT,LONG,2026-07-20 07:00:00 UTC,0.00342,0.00289,0.00379,0.00012,0.00266,0.00494,11.1,22.2,LOSS,-11.1,590,0,8.9172,8.5714,0.885,58.8889,3.5088,26.3158,0.2343,7,15.4971,0.7,1
523,TACUSDT,LONG,2026-07-20 08:00:00 UTC,0.00335,0.00289,0.00379,0.00012,0.00266,0.00473,10.33,20.66,LOSS,-10.33,589,0,10.9272,1.2085,-0.8876,51.1111,3.5821,26.8657,0.2287,8,13.7313,0.5385,0
524,TACUSDT,LONG,2026-07-20 09:00:00 UTC,0.00339,0.00289,0.00379,0.00012,0.00266,0.00487,10.88,21.77,LOSS,-10.88,588,0,16.0959,3.6697,0.0,55.5556,3.5398,26.5487,0.2397,9,14.7493,0.3077,1
525,TACUSDT,LONG,2026-07-20 10:00:00 UTC,0.00336,0.00289,0.00379,0.00011,0.00266,0.00477,10.43,20.87,LOSS,-10.43,587,0,13.0872,3.3742,0.0,52.2222,3.2738,26.7857,0.2312,10,13.9881,0.25,0
526,TACUSDT,LONG,2026-07-20 11:00:00 UTC,0.0033,0.00293,0.00379,0.00011,0.00271,0.00449,9.02,18.04,LOSS,-9.02,586,0,8.9109,-5.4441,-1.7857,43.0233,3.3333,26.0606,0.2322,11,11.2121,0.5455,0
527,TACUSDT,LONG,2026-07-20 12:00:00 UTC,0.00336,0.00293,0.00379,0.00011,0.00271,0.00465,9.61,19.22,LOSS,-9.61,585,0,12.7946,0.2994,0.6006,50.0,3.2738,25.5952,0.2336,12,12.7976,0.625,1
528,TACUSDT,LONG,2026-07-20 13:00:00 UTC,0.00324,0.00293,0.00379,0.00011,0.00271,0.0043,8.22,16.45,LOSS,-8.22,584,0,8.3612,-5.814,-4.7059,36.0465,3.3951,26.5432,0.2372,13,9.5679,0.8,0
529,TACUSDT,LONG,2026-07-20 14:00:00 UTC,0.00329,0.00297,0.00379,0.00011,0.00275,0.00438,8.25,16.49,LOSS,-8.25,578,0,7.8689,-3.8012,0.3049,39.0244,3.3435,24.924,0.2449,14,9.7264,0.5556,1
530,TACUSDT,LONG,2026-07-20 15:00:00 UTC,0.00331,0.00297,0.00379,0.00011,0.00276,0.00442,8.36,16.72,LOSS,-8.36,577,0,7.1197,-9.3151,0.303,41.4634,3.3233,24.7734,0.2406,15,10.2719,0.3333,1
531,TACUSDT,LONG,2026-07-20 16:00:00 UTC,0.00334,0.00297,0.00379,0.00011,0.00276,0.00451,8.75,17.51,LOSS,-8.75,576,0,11.3333,-7.7348,-2.6239,45.122,3.2934,24.5509,0.2493,16,11.0778,0.25,1
532,TACUSDT,LONG,2026-07-20 17:00:00 UTC,0.00342,0.00297,0.00379,0.00011,0.00275,0.00474,9.71,19.43,LOSS,-9.71,575,0,12.5,-4.4693,-0.2915,54.878,3.2164,23.9766,0.2592,17,13.1579,0.6154,1
533,TACUSDT,LONG,2026-07-20 18:00:00 UTC,0.00342,0.00303,0.00379,0.00011,0.00281,0.00465,8.94,17.89,LOSS,-8.94,574,0,9.6154,-3.9326,1.1834,51.3158,3.2164,22.2222,0.2629,18,11.4035,0.0,0
534,TACUSDT,LONG,2026-07-20 19:00:00 UTC,0.00339,0.00304,0.00379,0.00011,0.00283,0.00453,8.37,16.74,LOSS,-8.37,527,0,8.2803,-6.5934,0.0,46.6667,3.2448,22.1239,0.2487,19,10.3245,0.2857,0
535,TACUSDT,LONG,2026-07-20 20:00:00 UTC,0.0032,0.00307,0.00379,0.00012,0.00283,0.00394,5.79,11.58,LOSS,-5.79,526,0,-5.3254,-9.0909,-4.4776,18.0556,3.75,22.5,0.295,20,4.0625,0.6786,0
536,TACUSDT,LONG,2026-07-20 21:00:00 UTC,0.0032,0.00307,0.00379,0.00011,0.00284,0.00393,5.65,11.3,LOSS,-5.65,18,0,-8.8319,-7.781,-4.7619,18.0556,3.4375,22.5,0.3142,21,4.0625,0.0,0
537,TACUSDT,LONG,2026-07-20 22:00:00 UTC,0.00321,0.00307,0.00379,0.00011,0.00285,0.00395,5.74,11.48,LOSS,-5.74,17,0,-6.1224,-6.1224,-6.1224,19.4444,3.4268,22.4299,0.3424,22,4.3614,0.25,1
538,TACUSDT,LONG,2026-07-20 23:00:00 UTC,0.00318,0.00307,0.00379,0.00011,0.00286,0.00382,5.05,10.1,LOSS,-5.05,16,0,-7.5581,-9.1429,-6.4706,15.2778,3.4591,22.6415,0.3369,23,3.4591,0.6,0
539,TACUSDT,LONG,2026-07-21 00:00:00 UTC,0.00315,0.00307,0.00379,0.0001,0.00286,0.00372,4.56,9.12,LOSS,-4.56,15,0,-10.5114,-11.0169,-8.6957,11.1111,3.1746,22.8571,0.3443,0,2.5397,0.6,0
540,TACUSDT,LONG,2026-07-21 01:00:00 UTC,0.00313,0.00307,0.00379,0.0001,0.00287,0.00365,4.16,8.33,LOSS,-4.16,14,0,-12.8134,-9.2754,-6.5672,8.3333,3.1949,23.0032,0.3623,1,1.9169,0.25,0
541,TACUSDT,LONG,2026-07-21 02:00:00 UTC,0.00326,0.00307,0.00379,0.0001,0.00286,0.00405,6.1,12.2,LOSS,-6.1,13,0,-11.6531,-6.0519,-4.6784,26.3889,3.0675,22.0859,0.3587,2,5.8282,1.0,1
542,TACUSDT,LONG,2026-07-21 03:00:00 UTC,0.00317,0.00307,0.00379,0.00011,0.00286,0.0038,4.96,9.92,LOSS,-4.96,12,0,-13.388,-8.908,-5.3731,13.8889,3.47,22.7129,0.3589,3,3.1546,0.75,0
543,TACUSDT,LONG,2026-07-21 04:00:00 UTC,0.00319,0.00307,0.00379,0.0001,0.00287,0.00384,5.09,10.18,LOSS,-5.09,11,0,-13.7838,-5.3412,-5.8997,16.6667,3.1348,22.5705,0.3657,4,3.7618,0.5,1
544,TACUSDT,LONG,2026-07-21 05:00:00 UTC,0.00315,0.00307,0.00377,0.0001,0.00287,0.00372,4.46,8.92,LOSS,-4.46,10,0,-14.5946,-6.2315,-6.2315,11.4286,3.1746,22.2222,0.3929,5,2.5397,0.5,0
545,TACUSDT,LONG,2026-07-21 06:00:00 UTC,0.00319,0.00307,0.00374,0.0001,0.00288,0.00382,4.93,9.86,LOSS,-4.93,9,0,-10.3933,-9.1168,-3.3333,17.9104,3.1348,21.0031,0.3389,6,3.7618,0.4444,1
546,TACUSDT,LONG,2026-07-21 07:00:00 UTC,0.00316,0.00307,0.00372,9e-05,0.00288,0.00373,4.47,8.94,LOSS,-4.47,8,0,-5.3731,-8.908,-5.3731,13.8462,2.8481,20.5696,0.3134,7,2.8481,0.3333,0
547,TACUSDT,LONG,2026-07-21 08:00:00 UTC,0.00317,0.00307,0.00372,0.0001,0.00287,0.00377,4.72,9.45,LOSS,-4.72,7,0,-8.3815,-10.9551,-2.1605,15.3846,3.1546,20.5047,0.3987,8,3.1546,0.0714,1
548,TACUSDT,LONG,2026-07-21 09:00:00 UTC,0.003,0.00293,0.00372,0.00011,0.00271,0.00357,4.75,9.5,WIN,9.5,79,1,-15.0142,-14.7727,-8.8146,8.8608,3.6667,26.3333,0.5273,9,2.3333,0.7083,0
549,TACUSDT,LONG,2026-07-21 10:00:00 UTC,0.00299,0.00293,0.00372,0.00011,0.00272,0.00352,4.46,8.91,WIN,8.91,26,1,-16.7131,-14.3266,-9.6677,7.5949,3.6789,26.4214,0.5652,10,2.0067,0.1667,0
550,TACUSDT,LONG,2026-07-21 11:00:00 UTC,0.00299,0.00293,0.00372,0.0001,0.00273,0.00353,4.45,8.91,WIN,8.91,25,1,-18.306,-12.828,-10.479,7.5949,3.3445,26.4214,0.5789,11,2.0067,0.0,0
551,TACUSDT,LONG,2026-07-21 12:00:00 UTC,0.00298,0.00293,0.00371,0.0001,0.00273,0.00347,4.12,8.25,WIN,8.25,16,1,-14.121,-12.61,-12.8655,6.4103,3.3557,26.1745,0.6064,12,1.6779,0.1667,0
552,TACUSDT,LONG,2026-07-21 13:00:00 UTC,0.00291,0.0029,0.00371,0.0001,0.0027,0.00335,3.73,7.46,WIN,7.46,14,1,-17.3295,-14.1593,-14.9123,1.2346,3.4364,27.8351,0.7052,13,0.3436,0.7778,0
553,TACUSDT,LONG,2026-07-21 14:00:00 UTC,0.00295,0.00289,0.00371,0.0001,0.0027,0.00345,4.22,8.44,WIN,8.44,14,1,-12.7219,-12.7219,-13.2353,7.3171,3.3898,27.7966,0.731,14,2.0339,0.6667,1
554,TACUSDT,LONG,2026-07-21 15:00:00 UTC,0.0029,0.00284,0.00371,0.0001,0.00264,0.00341,4.39,8.77,WIN,8.77,13,1,-14.4543,-14.4543,-9.375,6.8966,3.4483,30.0,0.7756,15,2.069,0.4545,0
555,TACUSDT,LONG,2026-07-21 16:00:00 UTC,0.00296,0.00284,0.00371,0.0001,0.00264,0.00359,5.34,10.68,WIN,10.68,72,1,-15.1862,-12.1662,-7.5,13.7931,3.3784,29.3919,0.8076,16,4.0541,0.6,1
556,TACUSDT,LONG,2026-07-21 17:00:00 UTC,0.003,0.00284,0.00371,0.0001,0.00265,0.0037,5.87,11.75,WIN,11.75,82,1,-3.537,-10.7143,-6.8323,18.3908,3.3333,29.0,0.8557,17,5.3333,0.5,1
557,TACUSDT,LONG,2026-07-21 18:00:00 UTC,0.00307,0.00284,0.00371,0.0001,0.00265,0.00392,6.91,13.82,LOSS,-6.91,555,0,-4.0625,-7.8078,-3.4591,26.4368,3.2573,28.3388,0.8487,18,7.4919,0.7,1
558,TACUSDT,LONG,2026-07-21 19:00:00 UTC,0.00307,0.00284,0.00371,9e-05,0.00265,0.0039,6.77,13.54,LOSS,-6.77,554,0,-5.8282,-9.7059,-2.5397,26.4368,2.9316,28.3388,0.7253,19,7.4919,0.0,0
559,TACUSDT,LONG,2026-07-21 20:00:00 UTC,0.00314,0.00284,0.00371,0.0001,0.00264,0.00413,7.88,15.77,LOSS,-7.88,553,0,-1.5674,-4.2683,0.3195,34.4828,3.1847,27.707,0.7437,20,9.5541,0.4375,1
560,TACUSDT,LONG,2026-07-21 21:00:00 UTC,0.00323,0.00284,0.00371,0.0001,0.00264,0.00439,9.05,18.1,LOSS,-9.05,552,0,1.8927,-2.1212,-0.9202,44.8276,3.096,26.935,0.7827,21,12.0743,0.75,1
561,TACUSDT,LONG,2026-07-21 22:00:00 UTC,0.00323,0.00284,0.00371,0.0001,0.00265,0.00438,8.99,17.97,LOSS,-8.99,551,0,2.8662,-5.8309,1.8927,44.8276,3.096,26.935,0.784,22,12.0743,0.0,0
562,TACUSDT,LONG,2026-07-21 23:00:00 UTC,0.00326,0.00284,0.00371,0.0001,0.00264,0.0045,9.46,18.92,LOSS,-9.46,550,0,4.8232,-4.9563,2.1944,48.2759,3.0675,26.6871,0.7574,23,12.8834,0.2727,1
563,TACUSDT,LONG,2026-07-22 00:00:00 UTC,0.00324,0.00284,0.00371,0.0001,0.00264,0.00442,9.18,18.36,LOSS,-9.18,549,0,4.5161,-4.142,2.5316,45.977,3.0864,26.8519,0.804,0,12.3457,0.1667,0
564,TACUSDT,LONG,2026-07-22 01:00:00 UTC,0.0032,0.00284,0.00371,0.0001,0.00264,0.00431,8.67,17.33,LOSS,-8.67,548,0,-2.439,-5.8824,0.3135,41.3793,3.125,27.1875,0.7662,1,11.25,0.5,0
565,TACUSDT,LONG,2026-07-22 02:00:00 UTC,0.00325,0.00284,0.00371,0.0001,0.00265,0.00444,9.23,18.47,LOSS,-9.23,547,0,1.8809,-2.9851,2.5237,47.1264,3.0769,26.7692,0.7487,2,12.6154,0.625,1
566,TACUSDT,LONG,2026-07-22 03:00:00 UTC,0.00339,0.00284,0.00371,0.0001,0.00264,0.00488,11.05,22.1,LOSS,-11.05,546,0,3.9877,0.8929,6.9401,63.2184,2.9499,25.6637,0.8077,3,16.2242,0.875,1
567,TACUSDT,LONG,2026-07-22 04:00:00 UTC,0.0034,0.00284,0.00371,0.0001,0.00263,0.00493,11.25,22.51,LOSS,-11.25,557,0,5.5901,-0.8746,13.3333,64.3678,2.9412,25.5882,0.8978,4,16.4706,0.0769,1
568,TACUSDT,LONG,2026-07-22 05:00:00 UTC,0.00343,0.00284,0.00371,0.0001,0.00263,0.00501,11.58,23.17,LOSS,-11.58,556,0,5.5385,0.8824,14.7157,67.8161,2.9155,25.3644,0.9661,5,17.2012,0.25,1
569,TACUSDT,LONG,2026-07-22 06:00:00 UTC,0.00344,0.00284,0.00371,0.0001,0.00263,0.00505,11.74,23.48,LOSS,-11.74,555,0,6.5015,-0.2899,15.0502,68.9655,2.907,25.2907,0.9784,6,17.4419,0.0833,1
570,TACUSDT,LONG,2026-07-22 07:00:00 UTC,0.00338,0.00284,0.00371,0.00011,0.00263,0.00489,11.14,22.28,LOSS,-11.14,554,0,3.3639,0.8955,13.4228,62.069,3.2544,25.7396,0.9911,7,15.9763,0.5,0
571,TACUSDT,LONG,2026-07-22 08:00:00 UTC,0.00338,0.00284,0.00371,0.00011,0.00263,0.00488,11.11,22.21,LOSS,-11.11,553,0,6.962,-1.1696,16.1512,62.069,3.2544,25.7396,1.0224,8,15.9763,0.0,0
572,TACUSDT,LONG,2026-07-22 09:00:00 UTC,0.00333,0.00284,0.00371,0.0001,0.00263,0.00472,10.44,20.88,LOSS,-10.44,552,0,5.7143,-0.597,12.8814,56.3218,3.003,26.1261,1.0095,9,14.7147,0.625,0
573,TACUSDT,LONG,2026-07-22 10:00:00 UTC,0.00332,0.00284,0.00371,0.0001,0.00263,0.00469,10.33,20.67,LOSS,-10.33,551,0,0.3021,-2.0649,14.4828,55.1724,3.012,26.2048,1.0066,10,14.4578,0.125,0
574,TACUSDT,LONG,2026-07-22 11:00:00 UTC,0.00344,0.00284,0.00371,0.00011,0.00262,0.00508,11.9,23.81,LOSS,-11.9,552,0,5.1988,2.0772,16.2162,68.9655,3.1977,25.2907,1.1405,11,17.4419,0.6667,1
575,TACUSDT,LONG,2026-07-22 12:00:00 UTC,0.00337,0.00284,0.00371,0.00011,0.00261,0.0049,11.33,22.66,LOSS,-11.33,551,0,3.3742,2.1212,12.3333,60.9195,3.2641,25.816,1.2845,12,15.727,0.3684,0
576,TACUSDT,LONG,2026-07-22 13:00:00 UTC,0.00343,0.00284,0.00371,0.00012,0.00261,0.00507,11.99,23.98,LOSS,-11.99,551,0,-1.7192,2.3881,11.7264,67.8161,3.4985,25.3644,1.3241,13,17.2012,0.4,1
577,TACUSDT,LONG,2026-07-22 14:00:00 UTC,0.00343,0.00284,0.00371,0.00012,0.0026,0.00509,12.09,24.19,LOSS,-12.09,550,0,2.6946,5.8642,11.7264,67.8161,3.4985,25.3644,1.4128,14,17.2012,0.0,0
578,TACUSDT,LONG,2026-07-22 15:00:00 UTC,0.00348,0.00284,0.00371,0.00012,0.00261,0.00522,12.51,25.03,LOSS,-12.51,548,0,1.1628,5.7751,10.828,73.5632,3.4483,25.0,1.4543,15,18.3908,0.5556,1
579,TACUSDT,LONG,2026-07-22 16:00:00 UTC,0.00348,0.00284,0.00371,0.00012,0.00261,0.00521,12.49,24.98,LOSS,-12.49,547,0,1.7544,5.136,7.7399,73.5632,3.4483,25.0,1.5841,16,18.3908,0.0,0
580,TACUSDT,LONG,2026-07-22 17:00:00 UTC,0.0034,0.00284,0.00371,0.00012,0.0026,0.00501,11.83,23.66,LOSS,-11.83,547,0,-6.8493,1.7964,5.2632,64.3678,3.5294,25.5882,1.6757,17,16.4706,0.4211,0
581,TACUSDT,LONG,2026-07-22 18:00:00 UTC,0.00343,0.00284,0.00371,0.00012,0.0026,0.00509,12.09,24.17,LOSS,-12.09,546,0,-5.2486,0.2924,5.2147,67.8161,3.4985,25.3644,1.7428,18,17.2012,0.375,1
582,TACUSDT,LONG,2026-07-22 19:00:00 UTC,0.00342,0.00284,0.00371,0.00011,0.00261,0.00504,11.83,23.66,LOSS,-11.83,544,0,-4.4693,0.0,5.5556,66.6667,3.2164,25.4386,1.8281,19,16.9591,0.1429,0
